date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2023-04-11,3430,1110000,57287400,53.0,53.0,50.5,50.6,-2.7,749,2023,7.99,1.7,3.37,170.52200000000002,1.1552597508619296,0,0,-0.050656660412757896
2023-04-12,3430,449000,22844500,51.3,51.5,50.1,51.0,0.4,329,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.00790513833992092
2023-04-13,3430,328000,16586400,50.8,51.1,50.2,50.4,-0.6,251,2023,7.96,1.69,3.37,169.848,1.1506935067873765,0,0,-0.011764705882352969
2023-04-14,3430,401000,20412800,50.8,51.7,50.1,51.0,0.6,286,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.011904761904761934
2023-04-17,3430,253000,12916600,51.5,51.6,50.5,51.0,0.0,202,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,0.0
2023-04-18,3430,359000,18550600,51.1,52.4,50.8,51.5,0.5,261,2023,8.14,1.73,3.37,173.555,1.1758078491974182,0,0,0.00980392156862745
2023-04-19,3430,289000,14908100,51.9,52.1,51.0,51.1,-0.4,193,2023,8.07,1.72,3.37,172.20700000000002,1.1666753610483125,0,0,-0.007766990291262109
2023-04-20,3430,271000,13663150,51.5,51.5,49.8,49.9,-1.2,202,2023,7.88,1.68,3.37,168.163,1.1392778966009935,0,0,-0.023483365949119428
2023-04-21,3430,360000,17617950,49.95,50.3,48.2,48.2,-1.7,255,2023,7.61,1.62,3.37,162.43400000000003,1.1004648219672926,0,0,-0.034068136272545006
2023-04-24,3430,284000,13973050,48.2,50.0,48.0,48.65,0.45,214,2023,7.69,1.64,3.37,163.9505,1.1107388711350368,0,0,0.009336099585062152
2023-04-25,3430,208000,10034700,49.0,49.2,47.6,48.0,-0.65,166,2023,7.58,1.61,3.37,161.76,1.0958985778927393,0,0,-0.013360739979444987
2023-04-26,3430,124000,5934500,47.8,48.65,47.05,48.35,0.35,90,2023,7.64,1.63,3.37,162.9395,1.1038895050232072,0,0,0.007291666666666696
2023-04-27,3430,3003000,156462750,48.7,53.1,48.7,51.7,3.35,1513,2023,8.17,1.74,3.37,174.229,1.1803740932719715,0,0,0.06928645294725959
2023-04-28,3430,1109000,56843200,51.6,52.0,50.7,51.0,-0.7,741,2023,8.06,1.71,3.37,171.87,1.1643922390110355,0,0,-0.013539651837524232
2023-05-02,3430,257000,13011900,51.2,51.2,50.4,50.6,-0.4,199,2023,7.99,1.7,3.37,170.52200000000002,1.209330429423575,0,0,-0.007843137254901933
2023-05-03,3430,176000,8851300,50.5,50.6,50.1,50.3,-0.3,125,2023,7.95,1.69,3.37,169.511,1.2021604861661228,0,0,-0.005928853754940795
2023-05-04,3430,238000,11884400,50.1,50.5,49.7,49.9,-0.4,183,2023,7.88,1.68,3.37,168.163,1.1926005618228537,0,0,-0.007952286282306134
2023-05-05,3430,171000,8511700,50.5,50.5,49.55,49.55,-0.35,135,2023,7.83,1.67,3.37,166.9835,1.1842356280224928,0,0,-0.007014028056112253
2023-05-08,3430,178000,8784050,49.9,49.9,49.1,49.1,-0.45,121,2023,7.76,1.65,3.37,165.467,1.173480713136315,0,0,-0.009081735620585183
2023-05-09,3430,193000,9393200,49.25,49.25,48.45,48.5,-0.6,144,2023,7.66,1.63,3.37,163.445,1.1591408266214107,0,0,-0.012219959266802473
2023-05-10,3430,75000,3639050,48.45,48.9,48.35,48.5,0.0,51,2023,7.66,1.63,3.37,163.445,1.1591408266214107,0,0,0.0
2023-05-11,3430,582000,26953700,47.0,47.5,45.65,45.7,-2.8,386,2023,7.22,1.54,3.37,154.009,1.0922213562185252,0,0,-0.05773195876288654
2023-05-12,3430,82000,3746650,45.2,46.0,45.2,45.7,0.0,62,2023,7.22,1.54,3.37,154.009,1.0922213562185252,0,0,0.0
2023-05-15,3430,54000,2475800,45.7,46.2,45.35,46.0,0.3,46,2023,9.22,1.68,3.37,155.02,1.0993912994759771,0,0,0.006564551422319412
2023-05-16,3430,72000,3351900,46.3,46.8,46.25,46.35,0.35,53,2023,9.29,1.69,3.37,156.1995,1.1077562332763378,0,0,0.007608695652173944
2023-05-17,3430,112000,5176700,46.6,46.65,46.0,46.1,-0.25,82,2023,9.24,1.68,3.37,155.357,1.1017812805617946,0,0,-0.005393743257820927
2023-05-18,3430,78000,3612650,46.35,46.55,46.05,46.55,0.45,58,2023,9.33,1.7,3.37,156.8735,1.1125361954479724,0,0,0.009761388286333963
2023-05-19,3430,99000,4592550,46.8,46.8,46.3,46.35,-0.2,58,2023,9.29,1.69,3.37,156.1995,1.1077562332763378,0,0,-0.004296455424274882
2023-05-22,3430,55000,2550600,46.25,46.6,46.25,46.4,0.05,47,2023,9.3,1.69,3.37,156.368,1.1089512238192465,0,0,0.001078748651564124
2023-05-23,3430,54000,2515800,46.2,46.8,46.2,46.75,0.35,45,2023,9.37,1.7,3.37,157.5475,1.1173161576196071,0,0,0.007543103448275893
2023-05-24,3430,42000,1957400,46.4,47.1,46.25,46.7,-0.05,37,2023,9.36,1.7,3.37,157.37900000000002,1.1161211670766986,0,0,-0.0010695187165774794
2023-05-25,3430,64000,2980800,46.9,46.9,46.5,46.5,-0.2,52,2023,9.32,1.69,3.37,156.705,1.111341204905064,0,0,-0.004282655246252738
2023-05-26,3430,130000,6057450,46.7,46.85,46.45,46.75,0.25,81,2023,9.37,1.7,3.37,157.5475,1.1173161576196071,0,0,0.005376344086021506
2023-05-29,3430,146000,6851500,47.0,47.5,46.6,46.75,0.0,93,2023,9.37,1.7,3.37,157.5475,1.1173161576196071,0,0,0.0
2023-05-30,3430,72000,3347700,46.9,46.9,46.35,46.5,-0.25,46,2023,9.32,1.69,3.37,156.705,1.111341204905064,0,0,-0.0053475935828877
2023-05-31,3430,74000,3417800,46.7,46.7,46.05,46.25,-0.25,55,2023,9.27,1.69,3.37,155.8625,1.1053662521905203,0,0,-0.005376344086021506
2023-06-01,3430,44000,2039050,46.25,46.7,46.15,46.5,0.25,38,2023,9.32,1.69,3.37,156.705,1.111341204905064,0,0,0.005405405405405406
2023-06-02,3430,41000,1916400,46.9,46.9,46.5,46.6,0.1,36,2023,9.34,1.7,3.37,157.042,1.1441581575965991,0,0,0.0021505376344086325
2023-06-05,3430,143000,6671500,46.8,47.4,46.15,47.4,0.8,100,2023,9.5,1.73,3.37,159.738,1.1638003577270128,0,0,0.017167381974248865
2023-06-06,3430,84000,3999800,47.5,48.1,47.15,47.5,0.1,67,2023,9.52,1.73,3.37,160.07500000000002,1.166255632743315,0,0,0.002109704641350241
2023-06-07,3430,46000,2186850,47.7,47.7,47.1,47.4,-0.1,43,2023,9.5,1.73,3.37,159.738,1.1638003577270128,0,0,-0.0021052631578947667
2023-06-08,3430,56000,2634250,46.75,47.4,46.75,47.0,-0.4,43,2023,9.42,1.71,3.37,158.39,1.153979257661806,0,0,-0.008438818565400814
2023-06-09,3430,64000,3005650,47.0,47.2,46.7,46.9,-0.1,46,2023,9.4,1.71,3.37,158.053,1.1515239826455042,0,0,-0.0021276595744681155
2023-06-12,3430,69000,3236350,46.8,47.1,46.8,46.85,-0.05,43,2023,9.39,1.71,3.37,157.8845,1.1502963451373531,0,0,-0.0010660980810233936
2023-06-13,3430,120000,5699550,47.15,47.8,47.15,47.6,0.75,90,2023,9.54,1.73,3.37,160.412,1.1687109077596165,0,0,0.016008537886873
2023-06-14,3430,53000,2522600,47.35,47.8,47.35,47.6,0.0,45,2023,9.54,1.73,3.37,160.412,1.1687109077596165,0,0,0.0
2023-06-15,3430,194000,9407350,47.9,48.9,47.9,48.65,1.05,151,2023,9.75,1.77,3.37,163.9505,1.1944912954307845,0,0,0.022058823529411704
2023-06-16,3430,261000,12838950,48.9,49.7,48.7,49.4,0.75,186,2023,9.9,1.8,3.37,166.478,1.212905858053047,0,0,0.015416238437821172
2023-06-19,3430,634000,32377200,49.65,52.4,49.5,50.5,1.1,472,2023,10.12,1.84,3.37,170.185,1.239913883232366,0,0,0.022267206477732823
2023-06-20,3430,225000,11452200,50.7,51.5,50.5,50.6,0.1,166,2023,10.14,1.84,3.37,170.52200000000002,1.2423691582486678,0,0,0.0019801980198020084
2023-06-21,3430,167000,8470200,51.0,51.0,50.2,50.7,0.1,121,2023,10.16,1.85,3.37,170.859,1.2448244332649694,0,0,0.001976284584980265
2023-06-26,3430,223000,11156250,50.5,51.0,49.65,49.85,-0.85,131,2023,9.99,1.82,3.37,167.99450000000002,1.2239545956264049,0,0,-0.016765285996055253
2023-06-27,3430,196000,9789250,49.65,50.3,49.65,50.0,0.15,132,2023,10.02,1.82,3.37,168.5,1.2276375081508573,0,0,0.003009027081243703
2023-06-28,3430,282000,14136250,50.3,50.4,49.9,50.1,0.1,158,2023,10.04,1.83,3.37,168.83700000000002,1.2300927831671593,0,0,0.0020000000000000282
2023-06-29,3430,126000,6009000,47.5,48.2,47.5,47.6,0.0,106,2023,9.54,1.73,3.37,160.412,1.1687109077596165,0,0,-0.0499001996007984
2023-06-30,3430,269000,13218950,48.1,50.0,47.65,49.0,1.4,213,2023,9.82,1.79,3.37,165.13,1.20308475798784,0,0,0.02941176470588232
2023-07-03,3430,142000,6897300,49.4,49.4,48.2,48.25,-0.75,119,2023,9.67,1.76,3.37,162.6025,1.2068892573662904,0,0,-0.015306122448979591
2023-07-04,3430,137000,6532550,48.25,48.25,47.3,47.3,-0.95,95,2023,9.48,1.72,3.37,159.40099999999998,1.1831266709518244,0,0,-0.019689119170984516
2023-07-05,3430,64000,3065650,47.35,48.4,47.3,47.95,0.65,52,2023,9.61,1.75,3.37,161.59150000000002,1.199385282709091,0,0,0.013742071881606886
2023-07-06,3430,76000,3625900,48.0,48.3,47.5,47.8,-0.15,47,2023,9.58,1.74,3.37,161.08599999999998,1.195633295380491,0,0,-0.003128258602711276
2023-07-07,3430,120000,5641550,47.9,47.9,46.6,47.05,-0.75,83,2023,9.43,1.71,3.37,158.5585,1.1768733587374915,0,0,-0.015690376569037656
2023-07-10,3430,106000,4966450,47.5,47.5,46.35,46.55,-0.5,64,2023,9.33,1.7,3.37,156.8735,1.164366734308825,0,0,-0.010626992561105207
2023-07-11,3430,121000,5639900,47.0,47.2,46.15,46.8,0.25,81,2023,9.38,1.71,3.37,157.716,1.1706200465231584,0,0,0.0053705692803437165
2023-07-12,3430,101000,4709500,47.7,47.7,46.2,46.4,-0.4,65,2023,9.3,1.69,3.37,156.368,1.1606147469802257,0,0,-0.008547008547008517
2023-07-13,3430,62000,2874700,46.8,46.8,46.15,46.15,-0.25,47,2023,9.25,1.68,3.37,155.5255,1.1543614347658924,0,0,-0.005387931034482759
2023-07-14,3430,61000,2816000,46.15,46.6,46.0,46.1,-0.05,46,2023,9.24,1.68,3.37,155.357,1.1531107723230256,0,0,-0.0010834236186348246
2023-07-17,3430,26000,1220850,47.3,47.3,46.55,46.8,0.7,20,2023,9.38,1.71,3.37,157.716,1.1706200465231584,0,0,0.015184381778741773
2023-07-18,3430,140000,6463450,46.8,46.8,45.9,46.3,-0.5,89,2023,9.28,1.69,3.37,156.031,1.1581134220944922,0,0,-0.010683760683760684
2023-07-19,3430,80000,3711600,46.3,46.7,46.05,46.6,0.3,60,2023,9.34,1.7,3.37,157.042,1.1656173967516918,0,0,0.006479481641468775
2023-07-20,3430,1072000,53296100,46.95,51.0,46.95,49.3,2.7,651,2023,9.88,1.8,3.37,166.141,1.2331531686664896,0,0,0.05793991416309004
2023-07-21,3430,232000,11541350,49.25,50.4,49.0,49.9,0.6,189,2023,10.0,1.82,3.37,168.163,1.248161117980889,0,0,0.012170385395537555
2023-07-24,3430,345000,16512950,50.2,50.2,47.15,47.45,-2.45,243,2023,9.51,1.73,3.37,159.90650000000002,1.1868786582804247,0,0,-0.04909819639278549
2023-07-25,3430,161000,7599800,47.45,47.5,47.0,47.1,-0.35,114,2023,9.44,1.72,3.37,158.727,1.178124021180358,0,0,-0.007376185458377269
2023-07-26,3430,64000,3009150,47.1,47.1,46.85,47.0,-0.1,55,2023,9.42,1.71,3.37,158.39,1.175622696294625,0,0,-0.002123142250530816
2023-07-27,3430,91000,4261950,47.0,47.0,46.6,46.9,-0.1,67,2023,9.4,1.71,3.37,158.053,1.1731213714088915,0,0,-0.0021276595744681155
2023-07-28,3430,60000,2825350,47.5,47.5,46.9,46.9,0.0,51,2023,9.4,1.71,3.37,158.053,1.1731213714088915,0,0,0.0
2023-07-31,3430,92000,4321150,47.1,47.1,46.7,46.85,-0.05,69,2023,9.39,1.71,3.37,157.8845,1.171870708966025,0,0,-0.0010660980810233936
2023-08-01,3430,67000,3145850,47.4,47.4,46.8,46.95,0.1,46,2023,9.41,1.71,3.37,158.22150000000002,1.1743720338517585,0,0,0.0021344717182497632
2023-08-02,3430,90000,4224150,47.1,47.2,46.8,46.8,-0.15,73,2023,9.38,1.71,3.37,157.716,1.2006760254575353,0,0,-0.003194888178913859
2023-08-04,3430,32000,1499400,46.75,47.05,46.6,47.05,0.25,26,2023,9.43,1.71,3.37,158.5585,1.207089893114894,0,0,0.005341880341880342
2023-08-07,3430,63000,2953250,47.0,47.0,46.75,46.85,-0.2,36,2023,9.39,1.71,3.37,157.8845,1.201958798989007,0,0,-0.0042507970244419924
2023-08-08,3430,29000,1359800,47.6,47.6,46.8,46.85,0.0,22,2023,9.39,1.71,3.37,157.8845,1.201958798989007,0,0,0.0
2023-08-09,3430,61000,2845250,46.7,46.85,46.5,46.8,-0.05,54,2023,9.38,1.71,3.37,157.716,1.2006760254575353,0,0,-0.0010672358591249575
2023-08-10,3430,124000,5675250,46.3,46.6,45.4,45.7,-1.1,91,2023,9.16,1.67,3.37,154.009,1.1724550077651574,0,0,-0.023504273504273383
2023-08-11,3430,59000,2686550,45.65,45.7,45.25,45.35,-0.35,46,2023,9.09,1.65,3.37,152.8295,1.1634755930448553,0,0,-0.007658643326039418
2023-08-14,3430,59000,2643250,45.85,45.85,44.1,45.2,-0.15,44,2023,9.7,1.58,3.37,152.324,1.1596272724504402,0,0,-0.003307607497243629
2023-08-15,3430,20000,917100,45.75,46.6,45.45,45.9,0.7,19,2023,9.85,1.6,3.37,154.683,1.1775861018910443,0,0,0.015486725663716719
2023-08-16,3430,20000,920300,45.8,46.2,45.8,46.15,0.25,13,2023,9.9,1.61,3.37,155.5255,1.183999969548403,0,0,0.0054466230936819175
2023-08-17,3430,41000,1893100,45.95,46.4,45.9,46.4,0.25,35,2023,9.96,1.62,3.37,156.368,1.1904138372057615,0,0,0.005417118093174431
2023-08-18,3430,17000,784150,46.4,46.4,46.0,46.0,-0.4,14,2023,9.87,1.61,3.37,155.02,1.1801516489539876,0,0,-0.008620689655172384
2023-08-21,3430,36000,1665350,46.1,46.45,46.05,46.25,0.25,17,2023,9.92,1.61,3.37,155.8625,1.1865655166113462,0,0,0.005434782608695652
2023-08-22,3430,43000,1994150,47.0,47.0,46.2,46.2,-0.05,25,2023,9.91,1.61,3.37,155.69400000000002,1.1852827430798747,0,0,-0.0010810810810810197
2023-08-23,3430,15000,693450,46.3,46.3,46.2,46.3,0.1,13,2023,9.94,1.62,3.37,156.031,1.187848290142818,0,0,0.0021645021645020413
2023-08-24,3430,51000,2363400,46.4,46.65,46.2,46.25,-0.05,37,2023,9.92,1.61,3.37,155.8625,1.1865655166113462,0,0,-0.0010799136069113858
2023-08-25,3430,60000,2768950,46.05,46.3,46.0,46.1,-0.15,30,2023,9.89,1.61,3.37,155.357,1.1827171960169311,0,0,-0.0032432432432432127
2023-08-28,3430,20000,923150,46.15,46.3,46.1,46.1,0.0,18,2023,9.89,1.61,3.37,155.357,1.1827171960169311,0,0,0.0
2023-08-29,3430,28000,1292250,46.6,46.6,46.1,46.1,0.0,22,2023,9.89,1.61,3.37,155.357,1.1827171960169311,0,0,0.0
2023-08-30,3430,45000,2089700,46.1,46.85,46.1,46.4,0.3,27,2023,9.96,1.62,3.37,156.368,1.1904138372057615,0,0,0.006507592190889309
2023-08-31,3430,20000,929050,46.4,46.6,46.3,46.6,0.2,14,2023,10.0,1.63,3.37,157.042,1.1955449313316484,0,0,0.004310344827586268
2023-09-01,3430,30000,1396150,46.6,46.65,46.45,46.5,-0.1,23,2023,9.98,1.62,3.37,156.705,1.192979384268705,0,0,-0.0021459227467811462
2023-09-04,3430,82000,3851100,46.3,48.0,46.3,47.15,0.65,59,2023,10.12,1.65,3.37,158.8955,1.240350711485005,0,0,0.013978494623655883
2023-09-05,3430,18000,846500,47.0,47.1,47.0,47.1,-0.05,11,2023,10.11,1.64,3.37,158.727,1.2390353872946709,0,0,-0.001060445387062506
2023-09-06,3430,97000,4586500,47.25,47.65,47.1,47.65,0.55,56,2023,10.23,1.66,3.37,160.5805,1.2535039533883454,0,0,0.01167728237791926
2023-09-07,3430,26000,1234600,47.65,47.75,47.2,47.2,-0.45,25,2023,10.13,1.65,3.37,159.06400000000002,1.241666035675339,0,0,-0.00944386149003139
2023-09-08,3430,28000,1321200,47.2,47.55,47.1,47.15,-0.05,25,2023,10.12,1.65,3.37,158.8955,1.240350711485005,0,0,-0.0010593220338983953
2023-09-11,3430,20000,939850,47.15,47.15,46.9,46.9,-0.25,15,2023,10.06,1.64,3.37,158.053,1.2337740905333348,0,0,-0.005302226935312832
2023-09-12,3430,150000,6785750,44.85,45.85,44.8,45.65,-1.25,101,2023,9.8,1.59,3.37,153.8405,1.2008909857749837,0,0,-0.026652452025586356
2023-09-13,3430,18000,822700,45.85,45.85,45.6,45.65,0.0,16,2023,9.8,1.59,3.37,153.8405,1.2008909857749837,0,0,0.0
2023-09-14,3430,46000,2098450,45.65,45.7,45.55,45.6,-0.05,38,2023,9.79,1.59,3.37,153.672,1.1995756615846496,0,0,-0.0010952902519166957
2023-09-15,3430,16000,730550,45.6,46.0,45.6,45.75,0.15,15,2023,9.82,1.6,3.37,154.1775,1.2035216341556516,0,0,0.003289473684210495
2023-09-18,3430,46000,2098400,45.75,45.8,45.5,45.55,-0.2,32,2023,9.77,1.59,3.37,153.5035,1.1982603373943157,0,0,-0.004371584699453614
2023-09-19,3430,21000,956550,45.7,45.7,45.45,45.45,-0.1,19,2023,9.75,1.59,3.37,153.1665,1.1956296890136475,0,0,-0.0021953896816683713
2023-09-20,3430,36000,1634450,45.45,45.55,45.25,45.25,-0.2,27,2023,9.71,1.58,3.37,152.4925,1.1903683922523112,0,0,-0.004400440044004463
2023-09-21,3430,66000,2965600,45.15,45.15,44.7,44.85,-0.4,41,2023,9.62,1.56,3.37,151.14450000000002,1.179845798729639,0,0,-0.008839779005524831
2023-09-22,3430,32000,1424050,44.85,44.85,44.4,44.6,-0.25,28,2023,9.57,1.56,3.37,150.30200000000002,1.173269177777969,0,0,-0.005574136008918617
2023-09-25,3430,21000,936950,44.55,44.85,44.4,44.8,0.2,20,2023,9.61,1.56,3.37,150.976,1.1785304745393048,0,0,0.0044843049327353305
2023-09-26,3430,10000,445250,44.7,44.7,44.45,44.45,-0.35,10,2023,9.54,1.55,3.37,149.7965,1.1693232052069664,0,0,-0.007812499999999873
2023-09-27,3430,24000,1061450,44.45,44.45,44.0,44.05,-0.4,20,2023,9.45,1.54,3.37,148.4485,1.1588006116842942,0,0,-0.008998875140607552
2023-09-28,3430,30000,1323700,44.0,44.15,44.0,44.1,0.05,25,2023,9.46,1.54,3.37,148.61700000000002,1.1601159358746282,0,0,0.0011350737797957836
2023-10-02,3430,34000,1504450,44.15,44.7,44.1,44.5,0.4,14,2023,9.55,1.55,3.37,149.965,1.1756658761734904,0,0,0.009070294784580466
2023-10-03,3430,13000,577250,44.5,44.55,44.25,44.25,-0.25,13,2023,9.5,1.54,3.37,149.1225,1.1690610117006055,0,0,-0.0056179775280898875
2023-10-04,3430,28000,1229050,44.1,44.2,43.5,43.85,-0.4,16,2023,9.41,1.53,3.37,147.77450000000002,1.1584932285439902,0,0,-0.009039548022598837
2023-10-05,3430,32000,1413300,43.85,45.0,43.85,44.75,0.9,19,2023,9.6,1.56,3.37,150.8075,1.1822707406463753,0,0,0.02052451539338651
2023-10-06,3430,11000,487950,44.2,44.5,44.2,44.35,-0.4,9,2023,9.52,1.55,3.37,149.45950000000002,1.1717029574897595,0,0,-0.008938547486033488
2023-10-11,3430,34000,1494400,44.35,44.35,43.7,43.9,-0.45,23,2023,9.42,1.53,3.37,147.943,1.159814201438567,0,0,-0.01014656144306658
2023-10-12,3430,89000,4028750,44.8,45.65,44.75,45.15,1.25,56,2023,9.69,1.58,3.37,152.1555,1.1928385238029908,0,0,0.02847380410022779
2023-10-13,3430,43000,1941000,45.55,45.55,44.95,45.25,0.1,24,2023,9.71,1.58,3.37,152.4925,1.1954804695921448,0,0,0.0022148394241417813
2023-10-16,3430,34000,1533850,45.3,45.3,44.9,45.25,0.0,25,2023,9.71,1.58,3.37,152.4925,1.1954804695921448,0,0,0.0
2023-10-17,3430,32000,1439850,45.25,45.25,44.8,44.9,-0.35,23,2023,9.64,1.57,3.37,151.313,1.186233659330106,0,0,-0.007734806629834286
2023-10-18,3430,21000,944050,45.5,45.5,44.4,44.4,-0.5,16,2023,9.53,1.55,3.37,149.628,1.1730239303843364,0,0,-0.011135857461024499
2023-10-19,3430,21000,931350,44.4,44.4,44.3,44.3,-0.1,16,2023,9.51,1.55,3.37,149.291,1.1703819845951826,0,0,-0.0022522522522522843
2023-10-20,3430,4000,177200,44.3,44.4,44.25,44.25,-0.05,4,2023,9.5,1.54,3.37,149.1225,1.1690610117006055,0,0,-0.001128668171557498
2023-10-23,3430,14000,620550,44.25,44.45,44.25,44.45,0.2,7,2023,9.54,1.55,3.37,149.7965,1.1743449032789135,0,0,0.004519774011299499
2023-10-24,3430,39000,1715800,44.25,44.3,43.8,44.0,-0.45,29,2023,9.44,1.54,3.37,148.28,1.1624561472277208,0,0,-0.010123734533183415
2023-10-25,3430,28000,1245850,44.8,44.8,44.25,44.25,0.25,21,2023,9.5,1.54,3.37,149.1225,1.1690610117006055,0,0,0.005681818181818182
2023-10-26,3430,25000,1104750,44.25,44.3,44.1,44.1,-0.15,17,2023,9.46,1.54,3.37,148.61700000000002,1.1650980930168748,0,0,-0.003389830508474544
2023-10-27,3430,35000,1545250,44.45,44.45,44.0,44.15,0.05,25,2023,9.47,1.54,3.37,148.7855,1.166419065911452,0,0,0.0011337868480724978
2023-10-30,3430,22000,973200,44.5,44.5,44.1,44.2,0.05,17,2023,9.48,1.54,3.37,148.954,1.1677400388060286,0,0,0.0011325028312571747
2023-10-31,3430,54000,2377600,44.5,44.5,43.65,43.7,-0.5,37,2023,9.38,1.52,3.37,147.269,1.154530309860259,0,0,-0.011312217194570135
2023-11-01,3430,36000,1589400,44.6,44.7,43.75,43.75,0.05,27,2023,9.39,1.53,3.37,147.4375,1.155851282754836,0,0,0.0011441647597253354
2023-11-02,3430,49000,2156900,44.0,44.2,43.9,44.2,0.45,29,2023,9.48,1.54,3.37,148.954,1.1677400388060286,0,0,0.010285714285714351
2023-11-03,3430,37000,1631600,44.4,44.4,44.0,44.1,-0.1,30,2023,9.46,1.54,3.37,148.61700000000002,1.1650980930168748,0,0,-0.002262443438914059
